student_id,gpa
1001,4.21
1002,4.77
1003,3.42
1004,3.51
1005,3.89
1006,3.14
1007,4.34
1008,3.79
1009,3.48
1010,3.32
1011,
1012,2.96
1013,
1014,3.71
1015,3.45
1016,2.7
1017,4.49
1018,2.95
1019,3.85
1020,3.06
1021,3.73
1022,3.72
1023,3.44
1024,3.69
1025,3.39
1026,3.67
1027,3.47
1028,3.57
1029,3.47
1030,3.6
1031,3.33
1032,3.8
1033,3.1
1034,3.15
1035,3.35
1036,4.01
1037,4.03
1038,3.49
1039,2.84
1040,3.55
1041,3.54
1042,4.21
1043,3.38
1044,3.63
1045,3.46
1046,4.2
1047,3.82
1048,2.55
1049,3.6
1050,3.51
1051,3.56
1052,3.75
1053,3.25
1054,4.37
1055,3.11
1056,3.32
1057,3.52
1058,3.5
1059,3.53
1060,3.1
1061,3.78
1062,3.84
1063,3.74
1064,3.52
1065,3.87
1066,2.94
1067,3.86
1068,3.63
1069,3.98
1070,4.22
1071,4.01
1072,3.93
1073,3.38
1074,3.81
1075,3.33
1076,3.96
1077,4.49
1078,3.54
1079,3.51
1080,3.44
1081,3.76
1082,3.43
1083,4.0
1084,3.64
1085,3.32
1086,3.06
1087,3.48
1088,2.92
1089,3.37
1090,4.09
1091,2.94
1092,3.08
1093,3.69
1094,3.38
1095,3.27
1096,4.05
1097,3.48
1098,3.49
1099,3.48
1100,2.8
1101,4.08
1102,3.75
1103,3.91
1104,3.16
1105,3.8
1106,3.71
1107,2.93
1108,3.52
1109,3.14
1110,3.7
1111,3.75
1112,3.85
1113,3.52
1114,3.98
1115,3.23
1116,4.25
1117,3.15
1118,3.02
1119,3.83
1120,3.43
1121,3.55
1122,3.5
1123,3.07
1124,3.1
1125,3.41
1126,2.97
1127,3.93
1128,3.2
1129,3.25
1130,3.41
1131,3.72
1132,3.21
1133,3.46
1134,3.27
1135,3.5
1136,3.37
1137,3.77
1138,2.89
1139,3.9
1140,3.6
1141,3.55
1142,3.38
1143,4.02
1144,3.54
1145,2.85
1146,3.54
1147,3.49
1148,2.73
1149,3.72
1150,3.1
1151,3.46
1152,3.75
1153,3.34
1154,3.3
1155,3.47
1156,3.0
1157,4.5
1158,2.66
1159,3.87
1160,3.52
1161,3.41
1162,4.26
1163,3.46
1164,3.62
1165,4.27
1166,3.21
1167,3.33
1168,3.16
1169,3.37
1170,3.8
1171,2.75
1172,3.47
1173,3.15
1174,3.59
1175,3.71
1176,3.41
1177,4.08
1178,3.9
1179,3.34
1180,4.03
1181,3.69
1182,3.26
1183,
1184,4.16
1185,3.7
1186,3.62
1187,3.36
1188,3.87
1189,2.98
1190,4.12
1191,3.67
1192,3.63
1193,3.76
1194,3.71
1195,3.2
1196,2.84
1197,3.23
1198,4.0
1199,4.19
1200,3.25
1201,3.37
1202,3.92
1203,2.99
1204,3.52
1205,3.79
1206,3.25
1207,3.56
1208,3.67
1209,3.65
1210,3.6
1211,3.29
1212,4.28
1213,3.34
1214,3.57
1215,3.26
1216,4.28
1217,3.09
1218,3.36
1219,3.66
1220,2.98
1221,3.51
1222,3.22
1223,3.7
1224,3.74
1225,3.94
1226,3.41
1227,3.49
1228,3.22
1229,3.75
1230,4.26
1231,3.64
1232,4.13
1233,3.58
1234,3.27
1235,3.34
1236,3.33
1237,3.42
1238,3.55
1239,3.18
1240,2.9
1241,3.97
1242,3.88
1243,3.72
1244,3.47
1245,2.72
1246,3.88
1247,3.29
1248,3.06
1249,3.09
1250,3.96
1251,2.39
1252,4.03
1253,3.63
1254,3.01
1255,3.79
1256,3.16
1257,3.4
1258,4.17
1259,3.22
1260,3.05
1261,3.23
1262,4.14
1263,3.51
1264,3.95
1265,3.07
1266,3.75
1267,3.65
1268,3.21
1269,3.85
1270,3.79
1271,4.43
1272,3.5
1273,3.55
1274,3.5
1275,3.89
1276,3.79
1277,3.3
1278,3.47
1279,2.81
1280,3.35
1281,3.7
1282,3.32
1283,3.49
1284,4.14
1285,2.92
1286,3.31
1287,3.33
1288,3.34
1289,3.74
1290,3.99
1291,3.15
1292,3.64
1293,3.5
1294,3.3
1295,3.58
1296,4.04
1297,3.44
1298,3.95
1299,3.47
1300,3.57
1301,3.34
1302,3.66
1303,3.5
1304,3.32
1305,3.51
1306,3.51
1307,3.95
1308,2.78
1309,3.59
1310,3.15
1311,2.69
1312,3.19
1313,3.43
1314,3.39
1315,4.0
1316,3.73
1317,3.56
1318,3.65
1319,3.12
1320,3.46
1321,4.17
1322,3.62
1323,3.41
1324,3.94
1325,3.46
1326,3.97
1327,
1328,3.74
1329,3.58
1330,3.09
1331,4.36
1332,3.47
1333,3.25
1334,4.63
1335,2.86
1336,3.54
1337,4.16
1338,4.13
1339,3.32
1340,2.08
1341,3.74
1342,2.95
1343,3.53
1344,3.57
1345,3.89
1346,2.99
1347,3.14
1348,2.71
1349,3.8
1350,3.57
1351,3.11
1352,4.01
1353,3.6
1354,3.26
1355,2.72
1356,3.25
1357,3.48
1358,3.58
1359,3.56
1360,4.36
1361,2.88
1362,3.18
1363,3.67
1364,3.03
1365,3.29
1366,4.16
1367,2.98
1368,3.86
1369,3.49
1370,4.01
1371,3.53
1372,3.27
1373,4.17
1374,3.3
1375,3.41
1376,2.8
1377,3.34
1378,
1379,3.47
1380,3.79
1381,3.64
1382,3.83
1383,3.43
1384,3.16
1385,3.71
1386,3.34
1387,3.31
1388,4.06
1389,3.3
1390,4.04
1391,3.65
1392,3.69
1393,3.74
1394,3.16
1395,3.67
1396,
1397,3.25
1398,3.72
1399,3.51
1400,3.75
1401,3.27
1402,4.16
1403,3.01
1404,
1405,3.98
1406,3.12
1407,4.14
1408,4.07
1409,4.02
1410,3.79
1411,3.7
1412,3.9
1413,4.13
1414,3.77
1415,3.22
1416,3.54
1417,3.85
1418,3.58
1419,2.7
1420,2.67
1421,3.38
1422,3.61
1423,2.99
1424,2.45
1425,3.29
1426,4.18
1427,3.24
1428,3.55
1429,4.39
1430,3.42
1431,3.47
1432,3.56
1433,3.7
1434,3.02
1435,3.49
1436,3.69
1437,2.99
1438,3.44
1439,3.76
1440,3.22
1441,3.59
1442,3.57
1443,3.34
1444,3.65
1445,2.58
1446,3.65
1447,3.98
1448,4.28
1449,3.89
1450,3.16
1451,3.89
1452,3.43
1453,2.6
1454,2.74
1455,3.16
1456,2.53
1457,3.23
1458,3.62
1459,4.02
1460,3.3
1461,3.85
1462,3.73
1463,4.26
1464,3.0
1465,2.98
1466,3.69
1467,3.69
1468,3.95
1469,3.16
1470,3.53
1471,3.57
1472,3.72
1473,3.19
1474,3.79
1475,3.26
1476,3.44
1477,3.61
1478,3.01
1479,2.84
1480,3.91
1481,3.76
1482,3.1
1483,3.42
1484,3.3
1485,3.57
1486,2.91
1487,3.79
1488,2.9
1489,3.79
1490,3.82
1491,2.18
1492,3.57
1493,3.51
1494,2.9
1495,3.64
1496,3.67
1497,2.86
1498,3.95
1499,4.21
1500,3.22
1501,3.46
1502,3.81
1503,3.1
1504,3.17
1505,2.91
1506,3.53
1507,3.18
1508,3.25
1509,
1510,3.26
1511,3.19
1512,3.55
1513,3.4
1514,3.97
1515,3.23
1516,4.14
1517,3.69
1518,3.98
1519,3.47
1520,4.47
1521,3.65
1522,3.0
1523,2.7
1524,3.61
1525,3.53
1526,3.71
1527,3.45
1528,3.48
1529,3.18
1530,2.84
1531,3.13
1532,2.85
1533,3.42
1534,3.09
1535,3.36
1536,3.22
1537,3.89
1538,3.77
1539,3.81
1540,3.53
1541,3.15
1542,3.5
1543,3.54
1544,3.33
1545,3.48
1546,3.64
1547,3.4
1548,2.54
1549,3.03
1550,3.39
1551,4.03
1552,3.62
1553,3.94
1554,4.02
1555,3.67
1556,3.64
1557,3.57
1558,3.74
1559,4.14
1560,4.1
1561,3.44
1562,3.05
1563,4.01
1564,3.22
1565,3.39
1566,3.16
1567,
1568,3.8
1569,3.73
1570,3.06
1571,3.8
1572,4.31
1573,4.4
1574,3.5
1575,3.68
1576,3.45
1577,3.81
1578,3.74
1579,3.35
1580,2.57
1581,3.77
1582,2.67
1583,2.98
1584,3.9
1585,2.81
1586,2.93
1587,3.92
1588,3.41
1589,3.31
1590,3.33
1591,3.49
1592,3.16
1593,3.2
1594,3.15
1595,
1596,3.73
1597,3.03
1598,2.98
1599,3.58
1600,3.24
1601,3.5
1602,3.91
1603,3.16
1604,3.52
1605,3.48
1606,4.14
1607,3.62
1608,3.44
1609,2.43
1610,3.41
1611,2.96
1612,3.87
1613,3.62
1614,3.13
1615,4.1
1616,3.71
1617,3.39
1618,3.49
1619,3.52
1620,3.05
1621,3.5
1622,2.92
1623,3.89
1624,3.55
1625,4.0
1626,3.48
1627,3.53
1628,3.93
1629,3.97
1630,2.91
1631,3.94
1632,3.35
1633,3.47
1634,3.46
1635,2.9
1636,3.69
1637,2.61
1638,3.37
1639,4.22
1640,3.54
1641,3.78
1642,2.78
1643,3.61
1644,3.39
1645,3.33
1646,3.38
1647,2.97
1648,3.52
1649,3.0
1650,3.75
1651,3.9
1652,3.24
1653,3.68
1654,3.34
1655,3.86
1656,3.95
1657,3.63
1658,3.47
1659,3.49
1660,2.73
1661,2.92
1662,3.29
1663,3.27
1664,2.94
1665,4.0
1666,3.65
1667,3.82
1668,3.71
1669,3.2
1670,3.31
1671,2.58
1672,3.14
1673,4.08
1674,4.01
1675,3.58
1676,3.02
1677,3.74
1678,3.0
1679,3.5
1680,3.36
1681,3.39
1682,3.56
1683,3.14
1684,2.86
1685,2.71
1686,3.76
1687,3.41
1688,3.49
1689,3.59
1690,2.76
1691,3.69
1692,3.79
1693,3.39
1694,3.71
1695,3.71
1696,3.1
1697,3.53
1698,3.97
1699,3.29
1700,3.47
1701,3.55
1702,3.5
1703,3.0
1704,3.28
1705,3.39
1706,3.19
1707,3.25
1708,3.12
1709,3.36
1710,3.11
1711,3.29
1712,3.41
1713,3.62
1714,3.41
1715,2.87
1716,3.61
1717,3.53
1718,3.38
1719,3.5
1720,3.35
1721,3.23
1722,3.65
1723,3.34
1724,3.26
1725,3.48
1726,3.93
1727,3.4
1728,3.71
1729,4.03
1730,3.71
1731,3.24
1732,3.81
1733,3.9
1734,2.96
1735,3.56
1736,3.23
1737,3.51
1738,3.46
1739,3.66
1740,3.27
1741,4.04
1742,2.99
1743,4.3
1744,3.13
1745,3.86
1746,3.92
1747,4.05
1748,3.91
1749,3.49
1750,3.81
1751,3.89
1752,3.62
1753,3.23
1754,3.7
1755,3.05
1756,3.55
1757,3.9
1758,3.61
1759,3.49
1760,3.84
1761,3.44
1762,4.33
1763,2.99
1764,3.87
1765,3.32
1766,3.27
1767,4.15
1768,3.64
1769,3.73
1770,3.57
1771,3.71
1772,3.8
1773,3.62
1774,3.21
1775,3.92
1776,3.62
1777,3.57
1778,3.11
1779,4.01
1780,3.37
1781,3.14
1782,3.51
1783,3.51
1784,3.41
1785,3.94
1786,3.28
1787,3.96
1788,3.91
1789,3.87
1790,4.31
1791,3.11
1792,3.23
1793,3.06
1794,
1795,3.49
1796,4.41
1797,3.36
1798,3.39
1799,3.99
1800,2.74
1801,3.87
1802,4.06
1803,3.04
1804,3.16
1805,3.85
1806,3.61
1807,3.96
1808,3.05
1809,3.53
1810,3.49
1811,3.39
1812,
1813,3.84
1814,2.83
1815,3.49
1816,3.62
1817,2.85
1818,4.08
1819,4.22
1820,3.24
1821,2.76
1822,3.06
1823,3.64
1824,2.79
1825,3.83
1826,3.85
1827,2.98
1828,3.15
1829,2.88
1830,
1831,2.97
1832,3.73
1833,3.51
1834,3.86
1835,4.38
1836,3.7
1837,3.61
1838,3.09
1839,3.2
1840,3.86
1841,3.51
1842,3.45
1843,3.04
1844,3.91
1845,3.06
1846,2.98
1847,3.59
1848,3.8
1849,3.04
1850,2.81
1851,2.91
1852,2.75
1853,3.14
1854,3.61
1855,3.33
1856,4.12
1857,3.51
1858,2.74
1859,3.69
1860,3.17
1861,3.31
1862,3.55
1863,3.44
1864,3.3
1865,4.78
1866,3.33
1867,3.75
1868,2.86
1869,3.67
1870,3.73
1871,3.76
1872,3.74
1873,3.54
1874,3.75
1875,4.05
1876,3.88
1877,3.06
1878,4.12
1879,3.73
1880,3.36
1881,3.71
1882,3.57
1883,3.54
1884,2.64
1885,3.3
1886,3.78
1887,3.58
1888,3.59
1889,3.38
1890,2.35
1891,3.16
1892,3.01
1893,4.17
1894,4.11
1895,3.53
1896,3.58
1897,3.74
1898,3.81
1899,3.27
1900,2.84
1901,4.56
1902,4.4
1903,2.99
1904,2.78
1905,3.06
1906,3.68
1907,3.92
1908,2.57
1909,4.35
1910,3.47
1911,4.37
1912,4.3
1913,3.57
1914,3.63
1915,3.91
1916,3.15
1917,3.25
1918,3.05
1919,3.38
1920,3.19
1921,4.19
1922,4.12
1923,3.4
1924,3.73
1925,3.57
1926,3.67
1927,3.34
1928,3.25
1929,3.74
1930,3.25
1931,3.55
1932,3.86
1933,3.17
1934,3.78
1935,3.66
1936,3.26
1937,3.61
1938,2.55
1939,3.21
1940,3.81
1941,3.95
1942,3.83
1943,3.34
1944,3.44
1945,4.63
1946,4.49
1947,3.55
1948,3.0
1949,2.79
1950,3.11
1951,3.29
1952,3.82
1953,2.69
1954,3.34
1955,4.1
1956,3.61
1957,3.72
1958,4.18
1959,3.24
1960,3.74
1961,3.38
1962,3.78
1963,3.81
1964,3.27
1965,4.35
1966,3.68
1967,3.19
1968,3.73
1969,3.52
1970,3.15
1971,3.65
1972,3.19
1973,3.52
1974,3.87
1975,3.15
1976,3.49
1977,3.45
1978,3.81
1979,4.67
1980,3.12
1981,3.33
1982,3.74
1983,3.2
1984,3.05
1985,3.33
1986,2.75
1987,3.26
1988,3.6
1989,3.62
1990,3.66
1991,3.0
1992,3.06
1993,3.26
1994,3.27
1995,3.69
1996,3.75
1997,2.97
1998,2.75
1999,3.47
2000,3.4
2001,2.98
2002,3.79
2003,3.78
2004,3.24
2005,2.89
2006,3.52
2007,2.98
2008,3.8
2009,3.62
2010,4.19
2011,3.57
2012,3.38
2013,2.66
2014,4.32
2015,3.39
2016,3.59
2017,3.57
2018,3.6
2019,3.96
2020,3.53
2021,3.17
2022,4.09
2023,3.19
2024,4.0
2025,2.82
2026,3.64
2027,3.53
2028,3.37
2029,3.53
2030,3.31
2031,3.07
2032,3.23
2033,3.62
2034,3.36
2035,3.42
2036,2.88
2037,3.58
2038,3.13
2039,3.74
2040,3.47
2041,4.5
2042,3.38
2043,4.09
2044,4.26
2045,3.43
2046,3.27
2047,3.33
2048,3.64
2049,3.41
2050,3.86
2051,3.34
2052,2.63
2053,3.4
2054,3.28
2055,3.47
2056,3.0
2057,3.64
2058,3.72
2059,2.91
2060,3.23
2061,3.63
2062,4.13
2063,4.33
2064,3.64
2065,3.96
2066,4.35
2067,3.47
2068,3.1
2069,3.06
2070,3.76
2071,3.67
2072,4.24
2073,2.66
2074,3.56
2075,3.0
2076,2.71
2077,2.79
2078,3.26
2079,3.34
2080,4.01
2081,4.59
2082,3.88
2083,4.17
2084,3.93
2085,3.87
2086,2.84
2087,3.73
2088,4.28
2089,3.86
2090,3.05
2091,3.27
2092,3.54
2093,3.26
2094,3.08
2095,2.68
2096,3.36
2097,2.96
2098,3.39
2099,2.81
2100,3.36
2101,2.81
2102,3.62
2103,3.3
2104,3.62
2105,3.17
2106,3.68
2107,3.92
2108,3.79
2109,
2110,
2111,3.33
2112,3.56
2113,2.99
2114,4.28
2115,2.97
2116,3.29
2117,3.14
2118,3.89
2119,3.04
2120,2.98
2121,4.08
2122,3.55
2123,2.98
2124,
2125,3.71
2126,3.38
2127,3.27
2128,3.66
2129,3.26
2130,4.76
2131,3.79
2132,4.18
2133,3.74
2134,3.53
2135,3.53
2136,3.8
2137,3.93
2138,2.95
2139,3.52
2140,3.89
2141,3.25
2142,3.72
2143,3.89
2144,3.32
2145,3.65
2146,4.17
2147,2.89
2148,3.92
2149,3.91
2150,3.81
2151,4.49
2152,4.1
2153,2.38
2154,3.38
2155,3.7
2156,3.09
2157,3.66
2158,4.04
2159,3.34
2160,4.17
2161,3.57
2162,3.65
2163,3.3
2164,3.33
2165,3.3
2166,3.8
2167,3.87
2168,3.91
2169,
2170,3.17
2171,3.5
2172,
2173,3.85
2174,
2175,3.76
2176,3.19
2177,3.08
2178,3.45
2179,3.63
2180,3.64
2181,3.31
2182,3.83
2183,3.38
2184,3.91
2185,3.26
2186,3.57
2187,3.64
2188,2.8
2189,3.56
2190,3.68
2191,3.08
2192,3.16
2193,3.34
2194,3.55
2195,3.98
2196,3.32
2197,4.15
2198,4.1
2199,3.66
2200,
2201,3.46
2202,3.31
2203,4.06
2204,3.97
2205,2.84
2206,3.39
2207,2.93
2208,3.81
2209,4.02
2210,3.8
2211,3.94
2212,3.44
2213,3.67
2214,3.15
2215,3.64
2216,3.6
2217,3.07
2218,3.66
2219,3.33
2220,3.97
2221,
2222,3.88
2223,3.91
2224,2.94
2225,3.21
2226,2.97
2227,3.4
2228,3.65
2229,3.91
2230,4.02
2231,4.39
2232,3.15
2233,3.89
2234,3.87
2235,3.31
2236,3.58
2237,3.37
2238,
2239,3.26
2240,
2241,3.15
2242,4.06
2243,3.89
2244,3.5
2245,3.31
2246,3.6
2247,3.57
2248,3.1
2249,4.34
2250,3.79
2251,4.21
2252,3.74
2253,4.32
2254,2.61
2255,4.0
2256,3.3
2257,3.93
2258,3.24
2259,3.78
2260,3.98
2261,3.19
2262,3.74
2263,3.96
2264,4.13
2265,3.22
2266,3.71
2267,3.03
2268,3.68
2269,3.6
2270,3.67
2271,3.2
2272,3.9
2273,3.83
2274,3.45
2275,3.57
2276,2.94
2277,4.0
2278,3.36
2279,3.46
2280,3.2
2281,3.87
2282,3.38
2283,3.7
2284,3.56
2285,2.37
2286,3.38
2287,3.8
2288,3.97
2289,3.51
2290,3.4
2291,4.29
2292,3.74
2293,3.38
2294,3.24
2295,3.0
2296,
2297,3.23
2298,3.53
2299,3.62
2300,3.67
2301,3.22
2302,3.04
2303,4.15
2304,3.26
2305,3.49
2306,2.76
2307,3.88
2308,2.62
2309,4.0
2310,4.0
2311,3.14
2312,3.05
2313,3.43
2314,3.57
2315,2.87
2316,4.58
2317,2.86
2318,4.18
2319,3.38
2320,3.46
2321,3.36
2322,3.54
2323,3.38
2324,3.61
2325,4.01
2326,3.85
2327,4.0
2328,3.13
2329,3.71
2330,3.85
2331,3.58
2332,3.73
2333,3.5
2334,3.46
2335,2.81
2336,3.23
2337,3.38
2338,3.97
2339,4.34
2340,3.85
2341,3.97
2342,3.94
2343,3.19
2344,3.38
2345,3.99
2346,3.5
2347,4.64
2348,3.44
2349,3.44
2350,4.09
2351,2.85
2352,3.79
2353,3.01
2354,3.3
2355,3.46
2356,4.05
2357,3.82
2358,3.16
2359,4.02
2360,3.49
2361,3.13
2362,3.18
2363,3.4
2364,3.84
2365,3.87
2366,3.28
2367,3.11
2368,4.85
2369,3.74
2370,3.32
2371,3.89
2372,3.62
2373,3.21
2374,3.58
2375,3.98
2376,3.46
2377,3.29
2378,
2379,3.08
2380,3.91
2381,3.31
2382,3.35
2383,3.17
2384,3.02
2385,3.36
2386,2.87
2387,4.32
2388,3.51
2389,3.65
2390,4.32
2391,4.53
2392,3.41
2393,3.28
2394,3.82
2395,3.01
2396,3.8
2397,4.1
2398,3.61
2399,4.12
2400,3.27
2401,3.4
2402,3.32
2403,2.34
2404,2.82
2405,3.73
2406,3.14
2407,3.56
2408,3.23
2409,3.12
2410,2.89
2411,3.67
2412,2.98
2413,3.63
2414,3.21
2415,3.15
2416,3.16
2417,3.47
2418,3.53
2419,3.84
2420,3.2
2421,2.78
2422,3.16
2423,3.61
2424,4.17
2425,2.98
2426,3.71
2427,3.2
2428,3.96
2429,3.09
2430,3.35
2431,3.47
2432,4.01
2433,4.04
2434,3.1
2435,3.02
2436,3.89
2437,3.65
2438,2.96
2439,
2440,3.67
2441,3.28
2442,3.23
2443,4.49
2444,3.58
2445,3.25
2446,3.78
2447,2.67
2448,3.89
2449,3.69
2450,3.58
2451,3.71
2452,3.58
2453,2.96
2454,
2455,3.12
2456,3.39
2457,4.1
2458,2.66
2459,3.71
2460,3.04
2461,3.78
2462,3.65
2463,3.75
2464,3.86
2465,3.54
2466,3.42
2467,3.19
2468,3.96
2469,3.24
2470,4.12
2471,2.88
2472,3.18
2473,2.65
2474,3.6
2475,2.98
2476,3.29
2477,3.95
2478,2.82
2479,3.79
2480,3.89
2481,3.83
2482,3.35
2483,3.04
2484,3.46
2485,3.22
2486,3.39
2487,2.57
2488,3.06
2489,3.67
2490,3.7
2491,3.79
2492,3.48
2493,3.35
2494,4.01
2495,2.8
2496,4.28
2497,3.65
2498,3.78
2499,3.69
2500,3.36
2501,3.67
2502,2.64
2503,2.79
2504,3.32
2505,3.05
2506,3.96
2507,3.41
2508,3.58
2509,3.46
2510,3.71
2511,3.38
2512,2.98
2513,3.83
2514,3.7
2515,3.52
2516,3.69
2517,3.34
2518,3.83
2519,3.51
2520,3.07
2521,3.54
2522,3.21
2523,4.08
2524,3.37
2525,3.95
2526,3.9
2527,2.41
2528,4.12
2529,3.05
2530,3.69
2531,4.37
2532,3.27
2533,3.52
2534,4.17
2535,3.04
2536,3.9
2537,3.62
2538,3.45
2539,3.41
2540,3.92
2541,3.92
2542,3.28
2543,3.59
2544,3.24
2545,4.31
2546,3.66
2547,3.41
2548,2.81
2549,3.51
2550,3.94
2551,3.63
2552,3.94
2553,3.83
2554,3.13
2555,3.25
2556,3.64
2557,4.32
2558,3.26
2559,3.79
2560,3.52
2561,4.16
2562,3.72
2563,3.67
2564,3.02
2565,3.92
2566,2.99
2567,4.21
2568,3.39
2569,3.18
2570,3.19
2571,3.68
2572,2.95
2573,2.81
2574,2.9
2575,3.71
2576,4.34
2577,4.02
2578,3.62
2579,2.96
2580,3.34
2581,3.1
2582,2.84
2583,3.47
2584,3.79
2585,3.86
2586,3.6
2587,3.88
2588,3.4
2589,3.55
2590,3.26
2591,3.44
2592,
2593,3.83
2594,2.79
2595,3.76
2596,3.1
2597,4.27
2598,3.2
2599,3.15
2600,3.46
2601,4.36
2602,3.58
2603,3.05
2604,3.61
2605,3.17
2606,3.67
2607,3.25
2608,2.83
2609,3.55
2610,3.64
2611,3.3
2612,2.97
2613,4.26
2614,3.66
2615,
2616,3.12
2617,4.34
2618,3.53
2619,2.74
2620,3.2
2621,3.08
2622,2.84
2623,3.28
2624,4.07
2625,3.3
2626,3.39
2627,3.76
2628,3.77
2629,3.61
2630,3.29
2631,3.54
2632,3.61
2633,3.13
2634,3.87
2635,3.92
2636,2.25
2637,4.06
2638,3.52
2639,3.36
2640,4.02
2641,3.64
2642,3.04
2643,3.29
2644,4.39
2645,3.2
2646,3.4
2647,3.52
2648,3.79
2649,3.97
2650,3.27
2651,4.17
2652,3.0
2653,3.94
2654,3.35
2655,4.07
2656,3.54
2657,3.66
2658,3.54
2659,3.95
2660,3.35
2661,4.5
2662,3.81
2663,3.06
2664,3.33
2665,2.91
2666,3.93
2667,3.06
2668,3.04
2669,3.6
2670,3.55
2671,3.69
2672,3.42
2673,3.68
2674,3.55
2675,3.61
2676,3.85
2677,3.06
2678,3.77
2679,3.16
2680,3.94
2681,2.52
