student_id,gpa
4365,4.27
4366,3.37
4367,4.23
4368,3.79
4369,3.72
4370,3.0
4371,3.42
4372,3.41
4373,4.1
4374,4.26
4375,3.84
4376,3.85
4377,3.05
4378,3.99
4379,3.52
4380,3.26
4381,3.34
4382,3.28
4383,3.76
4384,3.71
4385,3.89
4386,3.14
4387,
4388,3.59
4389,3.3
4390,3.18
4391,3.33
4392,3.73
4393,3.36
4394,3.31
4395,4.2
4396,2.98
4397,3.68
4398,3.64
4399,3.01
4400,3.27
4401,3.27
4402,3.01
4403,2.91
4404,3.89
4405,4.3
4406,2.68
4407,3.55
4408,3.25
4409,4.07
4410,3.75
4411,3.93
4412,3.45
4413,3.42
4414,3.59
4415,2.85
4416,3.07
4417,3.48
4418,4.69
4419,3.34
4420,3.83
4421,3.75
4422,3.18
4423,3.2
4424,3.76
4425,3.36
4426,3.32
4427,4.07
4428,3.57
4429,3.99
4430,3.12
4431,3.43
4432,3.12
4433,4.01
4434,4.27
4435,3.64
4436,3.17
4437,3.02
4438,2.7
4439,3.7
4440,3.09
4441,3.26
4442,3.79
4443,3.52
4444,4.08
4445,3.55
4446,3.62
4447,3.8
4448,3.83
4449,3.73
4450,3.2
4451,3.67
4452,3.39
4453,3.55
4454,3.63
4455,3.2
4456,2.83
4457,3.94
4458,4.14
4459,3.26
4460,3.69
4461,3.39
4462,3.22
4463,4.06
4464,3.96
4465,4.0
4466,
4467,3.49
4468,3.02
4469,3.21
4470,3.51
4471,3.4
4472,3.13
4473,4.09
4474,3.7
4475,3.56
4476,2.93
4477,3.34
4478,3.43
4479,2.91
4480,3.63
4481,3.55
4482,
4483,3.43
4484,3.76
4485,3.3
4486,3.46
4487,3.35
4488,3.26
4489,3.63
4490,3.44
4491,3.21
4492,3.89
4493,3.43
4494,2.98
4495,3.09
4496,3.18
4497,3.24
4498,3.68
4499,3.09
4500,3.64
4501,3.17
4502,3.03
4503,3.31
4504,3.08
4505,3.48
4506,3.14
4507,3.8
4508,3.56
4509,3.71
4510,4.09
4511,4.1
4512,4.69
4513,3.14
4514,2.75
4515,3.96
4516,2.95
4517,4.03
4518,3.49
4519,4.02
4520,3.27
4521,2.98
4522,3.63
4523,3.99
4524,3.13
4525,3.53
4526,3.96
4527,3.49
4528,3.94
4529,2.74
4530,3.86
4531,3.45
4532,3.47
4533,3.59
4534,3.66
4535,3.49
4536,3.67
4537,3.68
4538,3.85
4539,3.56
4540,2.79
4541,3.41
4542,
4543,3.71
4544,3.34
4545,3.49
4546,3.64
4547,3.99
4548,3.23
4549,2.75
4550,3.96
4551,3.57
4552,3.34
4553,2.62
4554,3.1
4555,3.77
4556,4.13
4557,4.03
4558,3.24
4559,3.17
4560,3.31
4561,3.13
4562,3.1
4563,3.05
4564,3.96
4565,3.48
4566,3.48
4567,3.83
4568,3.52
4569,3.81
4570,3.34
4571,3.74
4572,3.58
4573,3.43
4574,3.15
4575,3.72
4576,4.12
4577,3.09
4578,3.43
4579,3.61
4580,3.27
4581,4.21
4582,4.0
4583,3.97
4584,3.47
4585,3.38
4586,3.42
4587,3.33
4588,3.33
4589,3.6
4590,4.0
4591,3.36
4592,3.46
4593,3.59
4594,3.16
4595,3.89
4596,3.33
4597,3.47
4598,3.46
4599,3.72
4600,3.58
4601,3.23
4602,3.08
4603,3.53
4604,2.56
4605,3.46
4606,3.62
4607,3.4
4608,3.51
4609,4.01
4610,4.07
4611,3.88
4612,3.42
4613,3.18
4614,3.33
4615,
4616,3.32
4617,3.56
4618,3.28
4619,3.27
4620,3.49
4621,3.6
4622,3.3
4623,3.55
4624,3.56
4625,3.71
4626,
4627,3.65
4628,3.25
4629,3.77
4630,3.73
4631,3.88
4632,3.94
4633,3.43
4634,3.52
4635,2.79
4636,3.98
4637,3.69
4638,3.28
4639,4.08
4640,3.88
4641,3.61
4642,3.61
4643,3.95
4644,3.84
4645,3.68
4646,3.35
4647,3.48
4648,4.29
4649,3.69
4650,3.6
4651,3.31
4652,3.39
4653,3.52
4654,3.7
4655,3.54
4656,3.45
4657,3.1
4658,3.95
4659,3.79
4660,3.79
4661,3.92
4662,3.47
4663,3.05
4664,3.59
4665,3.14
4666,3.33
4667,3.06
4668,2.93
4669,3.95
4670,3.3
4671,3.68
4672,3.41
4673,3.65
4674,2.83
4675,3.91
4676,3.03
4677,3.72
4678,3.47
4679,3.08
4680,3.56
4681,3.17
4682,3.24
4683,3.43
4684,3.4
4685,3.26
4686,3.33
4687,4.03
4688,3.52
4689,3.56
4690,3.19
4691,3.51
4692,4.28
4693,3.15
4694,3.33
4695,3.27
4696,3.58
4697,3.12
4698,3.03
4699,3.68
4700,3.9
4701,3.36
4702,3.69
4703,2.56
4704,3.42
4705,2.57
4706,3.05
4707,3.45
4708,3.7
4709,2.56
4710,3.41
4711,3.03
4712,3.41
4713,3.3
4714,3.69
4715,2.69
4716,3.97
4717,3.33
4718,3.5
4719,3.62
4720,3.02
4721,4.03
4722,2.9
4723,
4724,3.03
4725,3.77
4726,3.44
4727,2.92
4728,3.68
4729,4.13
4730,3.7
4731,3.8
4732,3.19
4733,4.11
4734,3.85
4735,2.91
4736,3.24
4737,3.19
4738,3.95
4739,
4740,3.82
4741,3.63
4742,2.91
4743,3.22
4744,3.68
4745,2.94
4746,3.2
4747,3.2
4748,3.32
4749,3.21
4750,3.78
4751,3.36
4752,3.61
4753,3.83
4754,3.6
4755,3.26
4756,3.59
4757,3.21
4758,3.63
4759,3.89
4760,3.66
4761,3.54
4762,3.6
4763,3.29
4764,3.54
4765,4.0
4766,3.0
4767,2.9
4768,
4769,2.91
4770,3.81
4771,3.4
4772,3.15
4773,3.79
4774,3.48
4775,3.7
4776,3.64
4777,3.6
4778,3.27
4779,3.7
4780,2.94
4781,3.58
4782,3.27
4783,3.61
4784,3.39
4785,3.44
4786,3.31
4787,3.26
4788,3.61
4789,3.65
4790,3.23
4791,3.42
4792,3.51
4793,3.66
4794,3.25
4795,3.71
4796,3.66
4797,3.01
4798,4.04
4799,3.57
4800,4.27
4801,3.63
4802,2.87
4803,3.47
4804,3.85
4805,3.06
4806,
4807,3.35
4808,3.08
4809,3.98
4810,3.54
4811,2.3
4812,
4813,3.22
4814,3.12
4815,3.62
4816,3.2
4817,3.68
4818,3.48
4819,3.31
4820,3.51
4821,3.32
4822,3.55
4823,3.26
4824,2.36
4825,3.78
4826,3.19
4827,3.48
4828,3.59
4829,3.54
4830,
4831,3.48
4832,3.28
4833,3.71
4834,3.19
4835,3.28
4836,3.16
4837,3.99
4838,3.11
4839,2.96
4840,3.6
4841,3.29
4842,3.89
4843,2.87
4844,3.23
4845,3.5
4846,3.24
4847,3.27
4848,3.99
4849,3.51
4850,4.39
4851,3.73
4852,3.69
4853,3.99
4854,3.82
4855,3.33
4856,4.23
4857,3.98
4858,3.37
4859,4.04
4860,4.2
4861,3.19
4862,3.5
4863,3.0
4864,3.8
4865,3.79
4866,3.47
4867,3.67
4868,4.44
4869,3.72
4870,3.21
4871,3.34
4872,3.46
4873,3.38
4874,2.73
4875,3.63
4876,3.39
4877,3.05
4878,3.88
4879,3.41
4880,3.47
4881,3.37
4882,3.4
4883,3.47
4884,3.61
4885,2.63
4886,3.24
4887,3.31
4888,
4889,3.38
4890,2.66
4891,4.04
4892,3.53
4893,4.35
4894,3.67
4895,3.87
4896,4.24
4897,3.58
4898,
4899,3.92
4900,3.49
4901,3.16
4902,2.97
4903,3.29
4904,3.0
4905,2.75
4906,3.25
4907,3.01
4908,3.42
4909,3.69
4910,3.16
4911,3.86
4912,3.55
4913,3.23
4914,4.07
4915,3.18
4916,3.22
4917,3.26
4918,3.74
4919,3.3
4920,3.37
4921,4.11
4922,3.62
4923,3.59
4924,2.37
4925,3.91
4926,3.39
4927,3.73
4928,4.06
4929,3.57
4930,3.34
4931,3.2
4932,3.5
4933,3.96
4934,3.09
4935,3.63
4936,3.81
4937,3.08
4938,3.58
4939,3.16
4940,4.0
4941,3.67
4942,2.98
4943,4.2
4944,2.98
4945,3.83
4946,4.2
4947,4.12
4948,3.49
4949,3.61
4950,2.74
4951,3.48
4952,3.28
4953,4.0
4954,3.34
4955,3.06
4956,4.03
4957,4.08
4958,3.71
4959,3.63
4960,3.34
4961,3.64
4962,3.91
4963,4.13
4964,3.88
4965,3.38
4966,3.52
4967,2.91
4968,3.54
4969,3.13
4970,4.13
4971,3.0
4972,2.74
4973,3.98
4974,3.21
4975,3.64
4976,3.94
4977,3.56
4978,3.08
4979,2.88
4980,4.0
4981,3.75
4982,3.26
4983,3.72
4984,3.6
4985,3.42
4986,3.61
4987,3.53
4988,3.11
4989,4.13
4990,3.76
4991,3.64
4992,3.79
4993,3.13
4994,3.76
4995,2.88
4996,3.2
4997,3.66
4998,3.39
4999,2.81
5000,3.65
5001,3.54
5002,3.17
5003,3.68
5004,3.3
5005,3.56
5006,3.88
5007,3.2
5008,2.58
5009,3.36
5010,4.29
5011,4.19
5012,3.57
5013,3.62
5014,2.57
5015,4.04
5016,3.51
5017,3.15
5018,3.21
5019,3.25
5020,3.29
5021,2.86
5022,4.2
5023,4.09
5024,3.3
5025,3.42
5026,3.66
5027,3.22
5028,3.07
5029,3.33
5030,3.39
5031,3.11
5032,3.76
5033,3.95
5034,3.65
5035,3.55
5036,3.86
5037,3.38
5038,3.7
5039,3.72
5040,2.82
5041,3.93
5042,3.49
5043,4.44
5044,2.88
5045,3.44
5046,3.71
5047,2.71
5048,3.65
5049,3.32
5050,4.52
5051,3.76
5052,4.05
5053,3.72
5054,3.03
5055,3.73
5056,3.0
5057,3.19
5058,3.73
5059,3.48
5060,3.43
5061,2.75
5062,4.29
5063,3.11
5064,3.7
5065,3.57
5066,3.58
5067,3.7
5068,3.0
5069,4.14
5070,3.24
5071,3.79
5072,3.95
5073,3.53
5074,3.58
5075,2.7
5076,3.65
5077,3.54
5078,3.96
5079,3.65
5080,3.34
5081,3.68
5082,3.29
5083,3.52
5084,3.9
5085,3.24
5086,3.11
5087,3.01
5088,3.44
5089,3.09
5090,4.06
5091,3.69
5092,
5093,4.06
5094,3.64
5095,
5096,3.4
5097,3.36
5098,2.62
5099,3.39
5100,3.27
5101,3.09
5102,4.7
5103,3.61
5104,3.42
5105,3.42
5106,3.59
5107,3.57
5108,4.18
5109,4.17
5110,3.07
5111,3.82
5112,3.94
5113,3.3
5114,3.18
5115,3.41
5116,2.62
5117,2.69
5118,3.76
5119,3.31
5120,3.16
5121,3.17
5122,3.84
5123,3.48
5124,3.76
5125,2.96
5126,3.51
5127,3.72
5128,3.62
5129,3.75
5130,3.37
5131,3.52
5132,3.69
5133,3.8
5134,3.6
5135,3.66
5136,3.33
5137,3.96
5138,3.44
5139,3.41
5140,3.39
5141,3.53
5142,4.21
5143,3.59
5144,3.83
5145,3.18
5146,3.58
5147,4.42
5148,3.79
5149,3.7
5150,3.85
5151,3.59
5152,4.04
5153,3.48
5154,3.49
5155,3.56
5156,3.75
5157,3.64
5158,3.51
5159,3.21
5160,3.43
5161,4.17
5162,3.69
5163,4.09
5164,3.36
5165,4.02
5166,3.4
5167,3.47
5168,2.99
5169,3.17
5170,3.42
5171,3.22
5172,3.72
5173,3.55
5174,3.23
5175,3.29
5176,3.61
5177,2.98
5178,2.39
5179,3.36
5180,3.52
5181,3.23
5182,2.99
5183,3.77
5184,3.67
5185,3.33
5186,3.64
5187,3.05
5188,2.84
5189,3.94
5190,4.05
5191,3.85
5192,4.05
5193,3.01
5194,3.18
5195,3.96
5196,3.53
5197,2.95
5198,3.39
5199,3.14
5200,3.78
5201,3.15
5202,3.26
5203,3.31
5204,3.59
5205,3.63
5206,3.28
5207,3.65
5208,3.78
5209,3.75
5210,2.32
5211,3.57
5212,4.19
5213,3.44
5214,3.2
5215,
5216,
5217,3.39
5218,3.49
5219,3.25
5220,3.73
5221,2.76
5222,3.99
5223,3.31
5224,3.17
5225,3.43
5226,2.87
5227,2.59
5228,3.82
5229,3.45
5230,3.35
5231,3.34
5232,3.41
5233,2.94
5234,3.19
5235,3.95
5236,3.62
5237,4.06
5238,3.98
5239,3.46
5240,4.37
5241,3.34
5242,3.21
5243,3.8
5244,3.96
5245,2.85
5246,3.37
5247,2.81
5248,3.23
5249,3.88
5250,3.73
5251,4.65
5252,3.58
5253,
5254,3.98
5255,2.83
5256,3.3
5257,3.02
5258,3.06
5259,2.95
5260,3.9
5261,3.48
5262,3.37
5263,3.56
5264,3.18
5265,3.42
5266,3.57
5267,3.21
5268,
5269,3.84
5270,3.33
5271,3.31
5272,4.03
5273,2.73
5274,3.04
5275,2.95
5276,3.55
5277,4.17
5278,3.3
5279,3.19
5280,3.23
5281,3.69
5282,3.34
5283,3.43
5284,4.33
5285,2.89
5286,3.52
5287,3.11
5288,3.46
5289,3.99
5290,3.89
5291,2.7
5292,3.88
5293,3.34
5294,4.07
5295,3.62
5296,3.22
5297,3.43
5298,3.27
5299,4.01
5300,3.69
5301,3.69
5302,2.86
5303,3.67
5304,2.92
5305,4.29
5306,3.8
5307,4.0
5308,3.17
5309,4.14
5310,2.9
5311,3.45
5312,2.64
5313,3.57
5314,3.34
5315,2.91
5316,3.49
5317,2.69
5318,
5319,4.34
5320,3.35
5321,3.54
5322,3.49
5323,2.94
5324,4.31
5325,2.27
5326,3.46
5327,3.68
5328,3.9
5329,3.56
5330,3.24
5331,3.87
5332,3.55
5333,3.53
5334,4.25
5335,3.27
5336,2.77
5337,3.62
5338,3.42
5339,3.24
5340,3.6
5341,3.74
5342,3.08
5343,3.74
5344,3.51
5345,3.07
5346,3.87
5347,3.76
5348,3.22
5349,3.7
5350,3.0
5351,3.46
5352,3.76
5353,4.0
5354,3.57
5355,3.2
5356,3.78
5357,2.94
5358,3.61
5359,3.47
5360,3.3
5361,3.01
5362,3.77
5363,3.29
5364,3.63
5365,3.39
5366,3.63
5367,3.2
5368,3.04
5369,2.71
5370,3.27
5371,3.45
5372,3.07
5373,2.63
5374,3.29
5375,3.2
5376,3.65
5377,4.44
5378,3.44
5379,3.06
5380,3.92
5381,3.08
5382,3.06
5383,3.56
5384,3.44
5385,3.54
5386,3.7
5387,3.36
5388,4.13
5389,3.75
5390,3.21
5391,3.23
5392,3.77
5393,3.04
5394,3.8
5395,3.8
5396,4.07
5397,3.27
5398,3.33
5399,4.06
5400,3.91
5401,3.89
5402,3.35
5403,3.4
5404,3.68
5405,3.61
5406,3.62
5407,
5408,4.45
5409,3.95
5410,3.11
5411,3.58
5412,3.24
5413,3.33
5414,3.25
5415,2.77
5416,2.75
5417,3.97
5418,3.24
5419,3.92
5420,2.74
5421,3.45
5422,2.99
5423,3.33
5424,3.64
5425,3.86
5426,3.46
5427,4.09
5428,3.33
5429,2.74
5430,3.31
5431,3.49
5432,
5433,3.62
5434,3.91
5435,4.16
5436,3.56
5437,3.44
5438,2.97
5439,3.5
5440,3.66
5441,
5442,3.51
5443,3.4
5444,4.35
5445,3.37
5446,3.26
5447,3.75
5448,3.65
5449,3.01
5450,3.76
5451,3.18
5452,2.93
5453,3.71
5454,3.99
5455,
5456,3.06
5457,3.62
5458,3.31
5459,3.78
5460,3.4
5461,3.05
5462,2.92
5463,3.0
5464,3.42
5465,3.34
5466,4.73
5467,3.88
5468,3.53
5469,3.52
5470,3.28
5471,3.32
5472,3.94
5473,3.24
5474,3.42
5475,2.83
5476,4.24
5477,3.8
5478,3.57
5479,3.67
5480,3.75
5481,3.69
5482,3.19
5483,
5484,3.75
5485,3.18
5486,4.04
5487,3.55
5488,3.45
5489,3.43
5490,3.77
5491,4.08
5492,3.01
5493,4.08
5494,
5495,3.39
5496,3.28
5497,3.55
5498,4.29
5499,3.32
5500,3.73
5501,3.79
5502,4.14
5503,3.81
5504,3.57
5505,3.31
5506,2.88
5507,3.35
5508,2.86
5509,2.95
5510,4.49
5511,2.96
5512,3.17
5513,3.4
5514,3.19
5515,3.86
5516,2.94
5517,3.75
5518,3.7
5519,3.47
5520,3.44
5521,3.74
5522,2.92
5523,3.5
5524,3.24
5525,2.95
5526,3.83
5527,3.46
5528,4.02
5529,4.21
5530,3.57
5531,3.99
5532,3.83
5533,3.68
5534,3.43
5535,3.07
5536,3.59
5537,3.84
5538,3.62
5539,4.18
5540,3.85
5541,3.58
5542,3.26
5543,3.77
5544,3.89
5545,3.36
5546,3.16
5547,3.59
5548,3.74
5549,3.71
5550,3.11
5551,3.33
5552,3.46
5553,4.1
5554,3.64
5555,3.7
5556,3.73
5557,3.45
5558,2.88
5559,3.61
5560,2.87
5561,3.79
5562,3.37
5563,4.02
5564,3.99
5565,3.9
5566,3.55
5567,4.28
5568,2.97
5569,3.82
5570,3.29
5571,3.09
5572,2.59
5573,4.14
5574,3.56
5575,
5576,3.3
5577,3.07
5578,3.18
5579,3.44
5580,3.45
5581,3.78
5582,3.3
5583,4.29
5584,2.92
5585,3.38
5586,2.81
5587,2.97
5588,3.41
5589,3.07
5590,2.77
5591,3.4
5592,3.4
5593,3.7
5594,3.9
5595,3.12
5596,4.39
5597,4.09
5598,3.69
5599,3.76
5600,4.13
5601,3.31
5602,4.09
5603,4.11
5604,4.44
5605,4.53
5606,3.75
5607,2.97
5608,3.6
5609,3.49
5610,3.27
5611,
5612,2.11
5613,3.69
5614,3.12
5615,3.95
5616,3.47
5617,3.94
5618,3.46
5619,3.32
5620,3.5
5621,3.16
5622,3.39
5623,3.84
5624,3.85
5625,3.67
5626,3.69
5627,4.08
5628,3.11
5629,2.34
5630,3.53
5631,3.78
5632,3.3
5633,4.3
5634,3.24
5635,4.03
5636,3.87
5637,3.68
5638,4.0
5639,4.07
5640,3.65
5641,3.85
5642,2.84
5643,4.24
5644,3.38
5645,3.06
5646,4.48
5647,3.04
5648,3.28
5649,2.95
5650,2.42
5651,3.96
5652,3.6
5653,3.64
5654,3.08
5655,3.73
5656,3.81
5657,3.49
5658,4.28
5659,3.63
5660,3.47
5661,3.2
5662,3.4
5663,3.04
5664,3.26
5665,3.51
5666,3.43
5667,4.01
5668,2.67
5669,3.59
5670,2.67
5671,3.81
5672,3.35
5673,3.74
5674,3.75
5675,3.65
5676,3.52
5677,3.03
5678,3.6
5679,4.01
5680,3.92
5681,3.49
5682,3.76
5683,
5684,2.85
5685,3.57
5686,4.56
5687,4.08
5688,3.56
5689,3.59
5690,3.45
5691,3.65
5692,4.1
5693,4.01
5694,3.11
5695,3.33
5696,3.23
5697,3.46
5698,2.68
5699,3.68
5700,
5701,3.47
5702,2.95
5703,2.82
5704,3.67
5705,3.54
5706,2.56
5707,3.63
5708,3.34
5709,2.55
5710,3.95
5711,3.69
5712,3.81
5713,3.17
5714,3.51
5715,3.49
5716,4.1
5717,3.4
5718,3.79
5719,3.22
5720,3.3
5721,3.83
5722,3.31
5723,3.69
5724,3.48
5725,3.12
5726,3.83
5727,3.26
5728,3.46
5729,4.86
5730,3.24
5731,3.19
5732,3.61
5733,2.58
5734,3.06
5735,3.54
5736,3.71
5737,3.41
5738,3.45
5739,3.85
5740,3.69
5741,4.58
5742,3.84
5743,4.05
5744,4.51
5745,3.06
5746,2.83
5747,3.38
5748,3.36
5749,3.16
5750,3.21
5751,3.52
5752,4.01
5753,3.17
5754,3.9
5755,3.52
5756,2.91
5757,4.12
5758,3.83
5759,3.58
5760,3.35
5761,3.42
5762,3.56
5763,3.35
5764,2.98
5765,4.25
5766,
5767,3.3
5768,
5769,3.07
5770,3.35
5771,3.72
5772,3.26
5773,2.12
5774,3.89
5775,3.03
5776,3.43
5777,4.08
5778,2.33
5779,3.26
5780,3.57
5781,4.21
5782,3.57
5783,3.99
5784,3.7
5785,3.59
5786,3.56
5787,2.28
5788,
5789,3.78
5790,3.4
5791,3.55
5792,3.87
5793,2.91
5794,3.39
5795,3.88
5796,4.45
5797,3.68
5798,3.8
5799,3.27
5800,3.44
5801,3.21
5802,3.65
5803,3.11
5804,3.69
5805,4.1
5806,3.16
5807,4.57
5808,3.79
5809,3.17
5810,3.64
5811,3.33
5812,4.15
5813,2.73
5814,2.91
5815,2.81
5816,2.66
5817,3.45
5818,3.42
5819,3.57
5820,3.79
5821,3.23
5822,2.82
5823,3.07
5824,3.19
5825,3.16
5826,3.05
5827,3.45
5828,4.23
5829,3.81
5830,3.23
5831,3.15
5832,2.73
5833,3.15
5834,3.12
5835,3.96
5836,3.51
5837,3.46
5838,3.63
5839,3.46
5840,3.43
5841,3.84
5842,3.71
5843,3.43
5844,3.69
5845,
5846,3.34
5847,3.88
5848,3.98
5849,3.33
5850,3.3
5851,4.06
5852,4.18
5853,3.21
5854,3.66
5855,3.77
5856,3.64
5857,3.93
5858,3.9
5859,4.12
5860,3.68
5861,3.71
5862,4.08
5863,2.88
5864,3.48
5865,3.19
5866,4.06
5867,3.35
5868,3.11
5869,3.45
5870,3.64
5871,2.35
5872,3.63
5873,3.74
5874,3.18
5875,3.02
5876,3.87
5877,3.61
5878,3.58
5879,3.45
5880,3.38
5881,3.26
5882,3.78
5883,3.91
5884,3.39
5885,3.92
5886,3.25
5887,3.35
5888,3.22
5889,4.29
5890,3.21
5891,3.29
5892,
5893,4.38
5894,3.62
5895,3.67
5896,3.43
5897,3.29
5898,3.5
5899,3.5
5900,3.98
5901,3.44
5902,3.77
5903,3.72
5904,3.33
5905,4.31
5906,4.21
5907,3.36
5908,3.98
5909,2.81
5910,3.47
5911,2.61
5912,3.48
5913,4.26
5914,2.93
5915,3.33
5916,3.37
5917,3.25
5918,2.97
5919,3.96
5920,3.16
5921,3.02
5922,3.92
5923,2.49
5924,3.46
5925,3.28
5926,4.03
5927,3.98
5928,3.85
5929,3.16
5930,3.02
5931,3.6
5932,3.2
5933,3.47
5934,2.96
5935,3.53
5936,3.07
5937,3.91
5938,3.02
5939,3.51
5940,3.65
5941,3.45
5942,4.23
5943,3.98
5944,2.92
5945,3.27
5946,2.69
5947,3.62
5948,4.01
5949,3.63
5950,3.92
5951,3.95
5952,3.81
5953,4.07
5954,3.39
5955,3.8
5956,3.91
5957,2.59
5958,3.3
5959,2.93
5960,4.31
5961,4.06
5962,3.09
5963,3.1
5964,3.2
5965,3.32
5966,3.69
5967,3.3
5968,4.17
5969,2.98
5970,4.19
5971,3.36
5972,3.61
5973,3.69
5974,3.02
5975,3.58
5976,4.0
5977,3.6
5978,3.44
5979,3.35
5980,3.92
5981,2.94
5982,3.52
5983,3.6
5984,3.43
5985,3.72
5986,
5987,3.35
5988,3.54
5989,3.62
5990,3.1
5991,4.28
5992,3.56
5993,3.43
5994,3.88
5995,4.37
5996,4.13
5997,3.47
5998,3.29
5999,3.11
6000,
6001,3.45
6002,3.72
6003,3.78
6004,2.73
6005,3.97
6006,4.18
6007,3.04
6008,2.98
6009,3.4
6010,3.53
6011,3.42
6012,3.08
6013,3.45
6014,3.43
6015,3.73
6016,3.73
6017,3.63
6018,3.78
6019,3.69
6020,3.55
6021,3.82
6022,3.74
6023,3.3
6024,3.17
6025,3.46
6026,3.73
6027,3.23
6028,3.03
6029,3.34
6030,3.38
6031,3.98
6032,3.42
6033,3.0
6034,4.58
6035,3.34
6036,3.46
6037,3.85
6038,3.18
6039,3.98
6040,3.08
6041,4.17
6042,2.9
6043,3.14
6044,4.1
6045,3.69
6046,4.06
6047,2.76
6048,4.12
6049,2.79
6050,3.12
